Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Player_1__c,Player_2__c,Player_1_Total_Points__c,Player_2_Total_Points__c,Number_of_Games__c,Winner__c,Predicted_Winner__c,Tournament__c,Match_Status__c,Match_Start__c,Match_End_Time__c,Tournament_2__c
a033i000000x8KBAAY,0053i000000U8dNAAS,,Match-0519,2019-07-02T23:43:03.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,33,17,3,Player 1,,,,,,
a033i000000x8KCAAY,0053i000000U8dNAAS,,Match-0520,2019-07-02T23:43:03.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,28,27,3,Player 1,,,,,,
a033i000000x8FYAAY,0053i000000U8dNAAS,,Match-0232,2019-07-02T23:42:51.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,27,31,3,Player 2,,,,,,
a033i000000x8FZAAY,0053i000000U8dNAAS,,Match-0233,2019-07-02T23:42:51.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:34.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,20,28,3,Player 2,,,,,,
a033i000000x8FaAAI,0053i000000U8dNAAS,,Match-0234,2019-07-02T23:42:51.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:32.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,20,32,3,Player 2,,,,,,
a033i000000x8FbAAI,0053i000000U8dNAAS,,Match-0235,2019-07-02T23:42:51.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:32.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,18,33,3,Player 2,,,,,,
a033i000000x8FcAAI,0053i000000U8dNAAS,,Match-0236,2019-07-02T23:42:51.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:32.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:38.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,21,32,3,Player 2,,,,,,
a033i000000x8KDAAY,0053i000000U8dNAAS,,Match-0521,2019-07-02T23:43:03.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,21,32,3,Player 2,,,,,,
a033i000000x8KEAAY,0053i000000U8dNAAS,,Match-0522,2019-07-02T23:43:03.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,24,33,3,Player 2,,,,,,
a033i000000x8KFAAY,0053i000000U8dNAAS,,Match-0523,2019-07-02T23:43:03.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,23,28,3,Player 2,,,,,,
a033i000000x8KGAAY,0053i000000U8dNAAS,,Match-0524,2019-07-02T23:43:03.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,17,33,3,Player 2,,,,,,
a033i000000x8KHAAY,0053i000000U8dNAAS,,Match-0525,2019-07-02T23:43:03.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,12,33,3,Player 2,,,,,,
a033i000000x8KIAAY,0053i000000U8dNAAS,,Match-0526,2019-07-02T23:43:03.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,21,33,3,Player 2,,,,,,
a033i000000x8KJAAY,0053i000000U8dNAAS,,Match-0527,2019-07-02T23:43:03.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,21,28,3,Player 2,,,,,,
a033i000000x8KKAAY,0053i000000U8dNAAS,,Match-0528,2019-07-02T23:43:03.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,22,26,3,Player 2,,,,,,
a033i000000x8KLAAY,0053i000000U8dNAAS,,Match-0529,2019-07-02T23:43:03.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,24,33,3,Player 2,,,,,,
a033i000000x8KMAAY,0053i000000U8dNAAS,,Match-0530,2019-07-02T23:43:03.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,23,32,3,Player 2,,,,,,
a033i000000x8KNAAY,0053i000000U8dNAAS,,Match-0531,2019-07-02T23:43:03.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,21,33,3,Player 2,,,,,,
a033i000000x8KOAAY,0053i000000U8dNAAS,,Match-0532,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,20,28,3,Player 2,,,,,,
a033i000000x8KPAAY,0053i000000U8dNAAS,,Match-0533,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,18,33,3,Player 2,,,,,,
a033i000000x8KQAAY,0053i000000U8dNAAS,,Match-0534,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,18,33,3,Player 2,,,,,,
a033i000000x8KRAAY,0053i000000U8dNAAS,,Match-0535,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,23,26,3,Player 2,,,,,,
a033i000000x8KSAAY,0053i000000U8dNAAS,,Match-0536,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,20,33,3,Player 2,,,,,,
a033i000000x8KTAAY,0053i000000U8dNAAS,,Match-0537,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,19,33,3,Player 2,,,,,,
a033i000000x8KUAAY,0053i000000U8dNAAS,,Match-0538,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,32,27,3,Player 1,,,,,,
a033i000000x8KVAAY,0053i000000U8dNAAS,,Match-0539,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,26,27,3,Player 2,,,,,,
a033i000000x8KWAAY,0053i000000U8dNAAS,,Match-0540,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,30,27,3,Player 1,,,,,,
a033i000000x8KXAAY,0053i000000U8dNAAS,,Match-0541,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,24,27,3,Player 2,,,,,,
a033i000000x8KYAAY,0053i000000U8dNAAS,,Match-0542,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,27,23,3,Player 1,,,,,,
a033i000000x8KZAAY,0053i000000U8dNAAS,,Match-0543,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,25,20,3,Player 1,,,,,,
a033i000000x8KaAAI,0053i000000U8dNAAS,,Match-0544,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,30,28,3,Player 1,,,,,,
a033i000000x8KbAAI,0053i000000U8dNAAS,,Match-0545,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,25,28,3,Player 2,,,,,,
a033i000000x8KcAAI,0053i000000U8dNAAS,,Match-0546,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,17,33,3,Player 2,,,,,,
a033i000000x8KiAAI,0053i000000U8dNAAS,,Match-0552,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,21,33,3,Player 2,,,,,,
a033i000000x8KjAAI,0053i000000U8dNAAS,,Match-0553,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,24,32,3,Player 2,,,,,,
a033i000000x8KkAAI,0053i000000U8dNAAS,,Match-0554,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:45.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,26,26,3,Player 2,,,,,,
a033i000000x8KlAAI,0053i000000U8dNAAS,,Match-0555,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,19,33,3,Player 2,,,,,,
a033i000000x8KmAAI,0053i000000U8dNAAS,,Match-0556,2019-07-02T23:43:04.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,15,33,3,Player 2,,,,,,
a033i000000x8KnAAI,0053i000000U8dNAAS,,Match-0557,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,23,33,3,Player 2,,,,,,
a033i000000x8KoAAI,0053i000000U8dNAAS,,Match-0558,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,16,26,3,Player 2,,,,,,
a033i000000x8KpAAI,0053i000000U8dNAAS,,Match-0559,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,30,28,3,Player 1,,,,,,
a033i000000x8KqAAI,0053i000000U8dNAAS,,Match-0560,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,24,28,3,Player 2,,,,,,
a033i000000x8KrAAI,0053i000000U8dNAAS,,Match-0561,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,23,33,3,Player 2,,,,,,
a033i000000x8L2AAI,0053i000000U8dNAAS,,Match-0572,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,32,20,3,Player 1,,,,,,
a033i000000x8L3AAI,0053i000000U8dNAAS,,Match-0573,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,33,20,3,Player 1,,,,,,
a033i000000x8L4AAI,0053i000000U8dNAAS,,Match-0574,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,32,27,3,Player 1,,,,,,
a033i000000x8L5AAI,0053i000000U8dNAAS,,Match-0575,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,26,20,3,Player 1,,,,,,
a033i000000x8L6AAI,0053i000000U8dNAAS,,Match-0576,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,31,24,3,Player 1,,,,,,
a033i000000x8KsAAI,0053i000000U8dNAAS,,Match-0562,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,28,30,3,Player 2,,,,,,
a033i000000x8KtAAI,0053i000000U8dNAAS,,Match-0563,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,28,25,3,Player 1,,,,,,
a033i000000x8KuAAI,0053i000000U8dNAAS,,Match-0564,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:46.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,33,17,3,Player 1,,,,,,
a033i000000x8KvAAI,0053i000000U8dNAAS,,Match-0565,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,33,17,3,Player 1,,,,,,
a033i000000x8KwAAI,0053i000000U8dNAAS,,Match-0566,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,33,21,3,Player 1,,,,,,
a033i000000x8LRAAY,0053i000000U8dNAAS,,Match-0597,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,32,21,3,Player 1,,,,,,
a033i000000x8LSAAY,0053i000000U8dNAAS,,Match-0598,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,33,20,3,Player 1,,,,,,
a033i000000x8LTAAY,0053i000000U8dNAAS,,Match-0599,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfYAAS,a023i000001BjX8AAK,28,22,3,Player 1,,,,,,
a033i000000x8LUAAY,0053i000000U8dNAAS,,Match-0600,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,33,21,3,Player 1,,,,,,
a033i000000x8LVAAY,0053i000000U8dNAAS,,Match-0601,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,26,20,3,Player 1,,,,,,
a033i000000x8M0AAI,0053i000000U8dNAAS,,Match-0632,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,26,31,3,Player 2,,,,,,
a033i000000x8M1AAI,0053i000000U8dNAAS,,Match-0633,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,16,33,3,Player 2,,,,,,
a033i000000x8M2AAI,0053i000000U8dNAAS,,Match-0634,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,26,32,3,Player 2,,,,,,
a033i000000x8M3AAI,0053i000000U8dNAAS,,Match-0635,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,20,33,3,Player 2,,,,,,
a033i000000x8M4AAI,0053i000000U8dNAAS,,Match-0636,2019-07-02T23:43:08.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:50.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,15,33,3,Player 2,,,,,,
a033i000000x8MtAAI,0053i000000U8dNAAS,,Match-0687,2019-07-02T23:43:10.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:51.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,29,21,3,Player 1,,,,,,
a033i000000x8MuAAI,0053i000000U8dNAAS,,Match-0688,2019-07-02T23:43:10.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:51.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,27,24,3,Player 1,,,,,,
a033i000000x8MvAAI,0053i000000U8dNAAS,,Match-0689,2019-07-02T23:43:10.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:51.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,20,32,3,Player 2,,,,,,
a033i000000x8MwAAI,0053i000000U8dNAAS,,Match-0690,2019-07-02T23:43:10.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:52.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,25,32,3,Player 2,,,,,,
a033i000000x8MxAAI,0053i000000U8dNAAS,,Match-0691,2019-07-02T23:43:10.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:52.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,27,28,3,Player 2,,,,,,
a033i000000x8L7AAI,0053i000000U8dNAAS,,Match-0577,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,14,33,3,Player 2,,,,,,
a033i000000x8L8AAI,0053i000000U8dNAAS,,Match-0578,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,23,32,3,Player 2,,,,,,
a033i000000x8L9AAI,0053i000000U8dNAAS,,Match-0579,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,17,33,3,Player 2,,,,,,
a033i000000x8LAAAY,0053i000000U8dNAAS,,Match-0580,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,21,33,3,Player 2,,,,,,
a033i000000x8LBAAY,0053i000000U8dNAAS,,Match-0581,2019-07-02T23:43:05.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,20,28,3,Player 2,,,,,,
a033i000000x8LMAAY,0053i000000U8dNAAS,,Match-0592,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,15,33,3,Player 2,,,,,,
a033i000000x8LNAAY,0053i000000U8dNAAS,,Match-0593,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,21,33,3,Player 2,,,,,,
a033i000000x8LOAAY,0053i000000U8dNAAS,,Match-0594,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,21,26,3,Player 2,,,,,,
a033i000000x8LPAAY,0053i000000U8dNAAS,,Match-0595,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,23,33,3,Player 2,,,,,,
a033i000000x8LQAAY,0053i000000U8dNAAS,,Match-0596,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,27,28,3,Player 2,,,,,,
a033i000000x8LWAAY,0053i000000U8dNAAS,,Match-0602,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,33,22,3,Player 1,,,,,,
a033i000000x8LXAAY,0053i000000U8dNAAS,,Match-0603,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,27,21,3,Player 1,,,,,,
a033i000000x8LYAAY,0053i000000U8dNAAS,,Match-0604,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjfYAAS,30,24,3,Player 1,,,,,,
a033i000000x8LZAAY,0053i000000U8dNAAS,,Match-0605,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:49.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,24,32,3,Player 2,,,,,,
a033i000000x8LaAAI,0053i000000U8dNAAS,,Match-0606,2019-07-02T23:43:06.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:47.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,19,33,3,Player 2,,,,,,
a033i000000x8LgAAI,0053i000000U8dNAAS,,Match-0612,2019-07-02T23:43:07.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjfdAAC,a023i000001BjfYAAS,23,26,3,Player 2,,,,,,
a033i000000x8LhAAI,0053i000000U8dNAAS,,Match-0613,2019-07-02T23:43:07.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjXDAA0,a023i000001BjfYAAS,25,33,3,Player 2,,,,,,
a033i000000x8LiAAI,0053i000000U8dNAAS,,Match-0614,2019-07-02T23:43:07.000+0000,0053i000000U8dNAAS,2019-07-02T23:53:48.000+0000,0053i000000U8dNAAS,2019-07-17T19:30:39.000+0000,,,,a023i000001BjX8AAK,a023i000001BjXDAA0,27,27,3,Player 2,,,,,,
